Product ID            |Product Name|Quantity|Medicento Price|MRP|Discount| - |-|Manufacturer|.|Y|0.000|0.000|0.000|0.00|,,
119893         |PRANDIAL MD 0.3MG TAB|10|53.82|75.35|0.000| - |-|CIPAL SPECIALITIES 3|.|Y|0.000|0.000|0.000|0.00|,,
119894         |PRANDIAL MD 0.02 TAB             18|10|35.75|50.05|0.000| - |-|CIPAL SPECIALITIES 3|.|Y|0.000|0.000|0.000|0.00|,,
119895         |SERTACIDE B CREAM|10GM|93.22|130.50|0.000| - |-|CIPLA XTERNA TEAM 1|.|Y|0.000|0.000|0.000|0.00|,,
119896         |RID-AR KID SYP|30ML|39.76|55.66|9.000|9/1 - 0/0|5/9.0|CIPLA|.|Y|9.000|1.000|5.000|9.00|,,
119897         |RIVELA GEL|60GM|610.17|900.00|5.000| - |-|CIPLA XTERNA TEAM 2|.|Y|0.000|0.000|0.000|0.00|,,
119898         |CALUTIDE CP TAB|30S|881.01|1150.00|0.000| - |-|CIPLA UROLOGY|.|Y|0.000|0.000|0.000|0.00|,,
119899         |VC-X SERUM|10ML|1584.14|2336.61|10.000|2/1 - 0/0|2/33.0|CIPLA XTERNA TEAM 2|.|Y|2.000|1.000|2.000|33.00|,,
119900         |ACNEDAP GEL           43|15GM|250.76|329.12|43.000| - |-|CIPLA XTERNA TEAM 1|.|Y|0.000|0.000|0.000|0.00|,,
119901         |CILOGARD 10MG TAB|10S|48.57|68.00|0.000| - |-|CIPLA VITALIS I|.|Y|0.000|0.000|0.000|0.00|,,
119902         |CILOGARD 20MG TAB|10S|67.50|94.50|0.000| - |-|CIPLA VITALIS I|.|Y|0.000|0.000|0.000|0.00|,,
119903         |CUTISERA TRANSLUCENT LIQ 30MG|30 GM|2030.51|2995.00|0.000| - |-|CIPLA XTERNA TEAM 2|.|Y|0.000|0.000|0.000|0.00|,,
119905         |OXIDOBEN GEL|15GM|243.57|341.00|0.000| - |-|CIPLA XTERNA TEAM 1|.|Y|0.000|0.000|0.000|0.00|,,
119906         |CRANFIT TAB|10S|220.68|325.50|14.000| - |-|CIPLA UROLOGY|.|Y|0.000|0.000|0.000|0.00|,,
119907         |AZIMAX XL DRY SYR 100MG|30ML|49.69|69.57|8.000|9/1 - 0/0|5/9.0|CIPLA SPECTRACARE  I|.|Y|9.000|1.000|5.000|9.00|,,
119908         |AZIMAX XL DRY SYR 200MG|30ML|72.14|100.99|10.000|9/1 - 0/0|5/9.0|CIPLA SPECTRACARE  I|.|Y|9.000|1.000|5.000|9.00|,,
119909         |X-GAIN HAIR SERUM|50ML|226.87|334.64|0.000| - |-|CIPLA XTERNA TEAM 2|.|Y|0.000|0.000|0.000|0.00|,,
119910         |DUOFLO 10 MG TAB|10S|276.57|387.20|8.000| - |-|CIPLA UROLOGY|.|Y|0.000|0.000|0.000|0.00|,,
119911         |URIFAST CP 100 MG TAB |30S|252.81|330.00|0.000| - |-|CIPLA UROLOGY|.|Y|0.000|0.000|0.000|0.00|,,
119912         |BENDEX PLUS TAB|1S|17.14|24.00|0.000| - |-|CIPLA SPECTRACARE  I|.|Y|0.000|0.000|0.000|0.00|,,
119913         |TADAFLO- 5MG TAB|15S|216.07|302.50|9.000| - |-|CIPLA UROLOGY|.|Y|0.000|0.000|0.000|0.00|,,
119914         |PANSEC- L TAB|10S|82.11|114.95|5.000|4/1 - 0/0|4/20.0|CIPLA SPECTRACARE  I|.|Y|4.000|1.000|4.000|20.00|,,
119915         |ASTHALIN AX SYP|100ML|61.79|86.51|100.000|5/1 - 0/0|5/16.0|CIPLA|.|Y|5.000|1.000|5.000|16.00|,,
119916         |TERBICIP SPRAY|30ML|172.86|242.00|9.000| - |-|CIPLA XTERNA TEAM 1|.|Y|0.000|0.000|0.000|0.00|,,
119917         |PURE HANDS 85ml (ORNG) 60@|85ML|29.90|42.00|0.000| - |-|HIMALAYA ZEAL  |.|Y|0.000|0.000|0.000|0.00|,,
119918         |D-SOL SACHET|1GM|25.93|36.30|19.000| - |-|CIPAL SPECIALITIES 3|.|Y|0.000|0.000|0.000|0.00|,,
119919         |VITOMIN D3 DROPS |30ML|49.27|68.98|0.000| - |-|CIPLA SPECTRACARE  I|.|Y|0.000|0.000|0.000|0.00|,,
119920         |AZEE 100MG XL SYP|30ML|49.69|69.57|18.000|9/1 - 0/0|5/9.0|CIPLA NURTURE 1|.|Y|9.000|1.000|5.000|9.00|,,
119921         |ITRANOX TAB|4S|76.12|106.57|38.000|5/1 - 0/0|5/16.0|CIPLA|.|Y|5.000|1.000|5.000|16.00|,,
119922         |VC 20 GEL |20GM|1181.25|1742.34|0.000|2/1 - 3/2|2/40.0|CIPLA XTERNA TEAM 2|.|Y|2.000|1.000|2.000|40.00|,,
119923         |NICOTEX-4MG (TEETH WHITENING)|9S|57.63|85.00|18.000|17/1 - 0/0|9/5.0|CIPLA OTC|.|Y|17.000|1.000|9.000|5.00|,,
119924         |NICOTEX-2MG (TEETH WHITENING)|9S|50.85|75.00|29.000|17/1 - 0/0|9/5.0|CIPLA OTC|.|Y|17.000|1.000|9.000|5.00|,,
119925         |HEPTULAC FIBER |200ML|164.80|216.30|0.000| - |-|CIPLA FORESIGHT II|.|Y|0.000|0.000|0.000|0.00|,,
119926         |BABY DIAPERS SMALL 28S|28S|240.62|350.00|0.000| - |-|HIMALAYA ZEVIDA|.|Y|0.000|0.000|0.000|0.00|,,
119927         |ATORLIP-CV TAB|10S|99.39|139.15|20.000| - |-|CIPLA VITALIS I|.|Y|0.000|0.000|0.000|0.00|,,
119928         |MERONIC 1GM INJ|30ML|708.63|934.50|0.000| - |-|CIPLA CRITICAL CARE|.|Y|0.000|0.000|0.000|0.00|,,
119929         |IBUGESIC - AP 10 TAB|10S|40.36|56.50|11.000|9/1 - 0/0|5/9.0|CIPLA SPECTRACARE II|.|Y|9.000|1.000|5.000|9.00|,,
119930         |IBUGESIC - ASP TAB|10S|42.14|59.00|11.000|9/1 - 0/0|5/9.0|CIPLA SPECTRACARE II|.|Y|9.000|1.000|5.000|9.00|,,
119931         |MUCINAC 200MG TAB|10S|78.24|109.53|6.000| - |-|CIPLA RESP TEAM I|.|Y|0.000|0.000|0.000|0.00|,,
119932         |AZMARDA 100MG TAB|14S|810.71|1135.00|11.000| - |-|CIPLA PH CARE|.|Y|0.000|0.000|0.000|0.00|,,
119933         |AZMARDA 50MG TAB|14S|746.43|1045.00|18.000| - |-|CIPLA PH CARE|.|Y|0.000|0.000|0.000|0.00|,,
119934         |CILOGARD 5MG TAB|10S|26.78|37.50|0.000| - |-|CIPLA VITALIS I|.|Y|0.000|0.000|0.000|0.00|,,
119935         |PURE HANDS 50ML (GREEN APPLE)|50ML|17.80|25.00|0.000| - |-|HIMALAYA ZEAL  |.|Y|0.000|0.000|0.000|0.00|,,
119938         |COFSILS LEMN HONEY |10S|21.43|30.00|20.000|5/1 - 0/0|5/16.0|CIPLA OTC|.|Y|5.000|1.000|5.000|16.00|,,
119939         |COFSILS ORANGE |10S|21.43|30.00|155.000|5/1 - 0/0|5/16.0|CIPLA OTC|.|Y|5.000|1.000|5.000|16.00|,,
119942         |COFSILS REGULAR |10S|17.86|25.00|0.000|4/1 - 0/0|4/20.0|CIPLA OTC|.|Y|4.000|1.000|4.000|20.00|,,
119944         |COFSILS GNGR LEMN |10S|21.43|30.00|84.000|5/1 - 0/0|5/16.0|CIPLA OTC|.|Y|5.000|1.000|5.000|16.00|,,
119946         |ITRANOX 200MG TAB|7S|131.25|183.75|1.000|5/1 - 0/0|5/16.0|CIPLA|.|Y|5.000|1.000|5.000|16.00|,,
119947         |PROMINAD 100MG TAB @|10S|412.50|550.00|53.000| - |-|CIPLA VITALIS II|.|Y|0.000|0.000|0.000|0.00|,,
119948         |AZMARDA 200MG TAB|7S|468.75|656.25|15.000| - |-|CIPLA PH CARE|.|Y|0.000|0.000|0.000|0.00|,,
119949         |VESIBETA 25MG TAB|10S|184.64|258.50|10.000| - |-|CIPLA UROLOGY|.|Y|0.000|0.000|0.000|0.00|,,
119950         |VESIBETA 50MG TAB|10S|271.07|379.50|0.000| - |-|CIPLA UROLOGY|.|Y|0.000|0.000|0.000|0.00|,,
119951         |ZEROSTAT * MINI  SPACER |EACH|82.10|114.95|42.000| - |-|CIPLA RESP TEAM I|.|Y|0.000|0.000|0.000|0.00|,,
119952         |CALCIROL 800IU DROPS|15ML|46.43|65.00|0.000| - |-|CADILA MAGNASTAR|.|Y|0.000|0.000|0.000|0.00|,,
119953         |CALCIMAX 500MG TAB |30S|197.14|276.00|0.000| - |-|***NO EXP * DISCONTINUED PRD|.|Y|0.000|0.000|0.000|0.00|,,
119954         |UNOBIOTICS 1GM|1GM|30.51|45.00|0.000| - |-|CIPLA |.|Y|0.000|0.000|0.000|0.00|,,
119955         |MESALOFOAM KIT|1GM|30.51|45.00|0.000| - |-|CIPLA |.|Y|0.000|0.000|0.000|0.00|,,
119956         |WOMEN DAILY CALCIUM (LMN)|20S|132.33|195.00|0.000| - |-|CIPLA OTC|.|Y|0.000|0.000|0.000|0.00|,,
119957         |WOMEN DAILY CALCIUM (ORG)|20S|132.33|195.00|0.000| - |-|CIPLA OTC|.|Y|0.000|0.000|0.000|0.00|,,
119958         |WOMEN DAILY CALCIUM (STBRY)|20S|132.33|195.00|0.000| - |-|CIPLA OTC|.|Y|0.000|0.000|0.000|0.00|,,
119959         |ANTIFLU CAP|10S|449.43|629.20|67.000| - |-|CIPLA RESP A R|.|Y|0.000|0.000|0.000|0.00|,,
119960         |PANSTAL FORTE TAB |10S|314.29|440.00|0.000| - |-|CIPLA |.|Y|0.000|0.000|0.000|0.00|,,
119961         |ANTIFLU SYP |75ML|410.54|574.75|113.000| - |-|CIPLA RESP A R|.|Y|0.000|0.000|0.000|0.00|,,
119962         |CETAFRESH CLEANSING LOTION |200ML|237.29|350.00|6.000| - |-|CIPLA XTERNA TEAM 1|.|Y|0.000|0.000|0.000|0.00|,,
119963         |FAROBACT 300 ER TAB|6S|408.57|572.00|10.000|7/1 - 0/0|7/12.0|CIPLA SPECTRACARE III|.|Y|7.000|1.000|7.000|12.00|,,
119964         |NICOTEX 1MG LOZENGE|10S|57.14|80.00|0.000| - |-|CIPLA OTC|.|Y|0.000|0.000|0.000|0.00|,,
119965         |ATORLIP - ASP TAB|10S|21.61|30.25|0.000| - |-|CIPLA VITALIS I|.|Y|0.000|0.000|0.000|0.00|,,
119966         |NICOTEX 2MG LOZENGE|10S|64.28|90.00|3.000| - |-|CIPLA OTC|.|Y|0.000|0.000|0.000|0.00|,,
119967         |NICOTEX-2MG MINT +TIN|25S|125.42|185.00|0.000|17/1 - 0/0|9/5.0|CIPLA OTC|.|Y|17.000|1.000|9.000|5.00|,,
119968         |RAPITUS -LS SYP|100ML|54.22|75.90|6.000|10/1 - 0/0|5/9.0|MACLEODS-TBCARE |.|Y|10.000|1.000|5.000|9.00|,,
119970         |SEROFLO 250 SYNCHO.B. INH|120MD|492.86|690.00|48.000| - |-|CIPLA RESP TEAM I|.|Y|0.000|0.000|0.000|0.00|,,
119971         |ENDOBLOC - T KIT|10S|1320.00|1848.00|10.000| - |-|CIPLA PH CARE|.|Y|0.000|0.000|0.000|0.00|,,
119972         |XYLISTIN 3 miu  FORTE PLUS ^|VIAL|2200.87|3081.22|17.000|2/1 - 0/0|2/33.0|CIPLA HIV|.|Y|2.000|1.000|2.000|33.00|,,
119973         |UNOBIOTICS JUNIOR SACHET |1GM|30.51|45.00|21.000|5/1 - 0/0|5/16.0|CIPLA OTC|.|Y|5.000|1.000|5.000|16.00|,,
119974         |ASTHALIN - DX SYP|100ML|51.86|72.60|63.000|10/1 - 0/0|5/9.0|CIPLA|.|Y|10.000|1.000|5.000|9.00|,,
119975         |RANICIZ * JUNIOR SYP|100ML|54.40|76.16|0.000| - |-|CIPLA|.|Y|0.000|0.000|0.000|0.00|,,
119976         |LUDURA LULICONAZOLE CREAM |10GM|82.50|115.50|10.000|9/1 - 0/0|5/9.0|CIPLA|.|Y|9.000|1.000|5.000|9.00|,,
119977         |LUDURA CREAM BIG|20GM|142.86|200.00|4.000|9/1 - 0/0|5/9.0|CIPLA SPECTRACARE  I|.|Y|9.000|1.000|5.000|9.00|,,
119978         |SEROFLO 125 ECOPACK |200MD|334.29|468.00|7.000| - |-|CIPLA RESP TEAM I|.|Y|0.000|0.000|0.000|0.00|,,
119979         |SEROFLO 250 ECOPACK|200MD|503.49|704.88|10.000| - |-|CIPLA RESP TEAM I|.|Y|0.000|0.000|0.000|0.00|,,
119980         |TIGANEX INJ|5ML|2810.50|3934.70|0.000| - |-|CIPLA CRITICAL CARE|.|Y|0.000|0.000|0.000|0.00|,,
119981         |ZOTIDE INJ(CC)|VIAL |5500.00|7700.00|0.000| - |-|CIPLA SPECIALITIES |.|Y|0.000|0.000|0.000|0.00|,,
119982         |BUDETROL 400 INH|EACH|277.48|388.47|27.000| - |-|MACLEODS-TBCARE |.|Y|0.000|0.000|0.000|0.00|,,
119983         |NGTEL -H TAB |10S|46.43|65.00|27.000|10/1 - 0/0|5/9.0|MOLEKULE   * A|.|Y|10.000|1.000|5.000|9.00|,,
119984         |JUPIROS 5MG TAB |15S|59.29|83.00|3.000| - |-|ALKEM CRONIC|.|Y|0.000|0.000|0.000|0.00|,,
119985         |METOLAR TL-25|10S|81.13|113.58|23.000| - |-|CIPLA VITALIS CRITICAL CAR|.|Y|0.000|0.000|0.000|0.00|,,
119986         |METOLAR TL-50|10S|97.24|136.13|20.000| - |-|CIPLA VITALIS CRITICAL CAR|.|Y|0.000|0.000|0.000|0.00|,,
119987         |TORODENT DT TAB|6S|30.00|42.00|8.000| - |-|CIPLA CRITICAL CARE|.|Y|0.000|0.000|0.000|0.00|,,
119988         |TADAFLO 10MG TAB|10S|226.43|317.00|0.000| - |-|CIPLA UROLOGY|.|Y|0.000|0.000|0.000|0.00|,,
119989         |TADAFLO 20MG TAB|10S|404.29|566.00|0.000| - |-|CIPLA UROLOGY|.|Y|0.000|0.000|0.000|0.00|,,
119990         |LEVOLIN PLUS SYP |100ML|61.79|86.51|139.000|5/1 - 0/0|5/16.0|CIPLA SPECTRACARE  I|.|Y|5.000|1.000|5.000|16.00|,,
119991         |COFSILS  DROPS MENTHOL|JAR|150.00|210.00|16.000|9/1 - 0/0|5/9.0|CIPLA OTC|.|Y|9.000|1.000|5.000|9.00|,,
119992         |DUOLIN 3 ML RESP |3ML|12.18|17.05|2546.000|19/1 - 0/0|19/5.0|CIPLA RESP 3 NEBULIZATION|.|Y|19.000|1.000|19.000|5.00|,,
119993         |VALCIP 450MG TAB |10S|2587.30|3260.00|0.000| - |-|***NO EXP * MAYUSH|.|Y|0.000|0.000|0.000|0.00|,,
119994         |GUTRON 2.5MG TAB|20S|1875.00|2500.00|12.000| - |-|CIPLA VITALIS CRITICAL CAR|.|Y|0.000|0.000|0.000|0.00|,,
119995         |BASAGLAR KWIK PEN(CC)@|3ML|680.00|850.00|0.000| - |-|CIPLA VITALIS I|.|Y|0.000|0.000|0.000|0.00|,,
119996         |BASAGLAR CART(CC)@|5X3ML|2200.00|2750.00|3.000| - |-|CIPLA VITALIS I|.|Y|0.000|0.000|0.000|0.00|,,
119997         |D-SOL 60K TAB|4S|75.92|106.29|18.000|2/1 - 5/2|3/30.0|CIPLA-SPECIALITY  3 |.|Y|2.000|1.000|3.000|30.00|,,
119998         |ROSULIP GOLD TAB |10S|101.46|142.04|20.000| - |-|CIPLA VITALIS II|.|Y|0.000|0.000|0.000|0.00|,,
"119999         |URIMAX DX TAB 30""S|30""S|545.71|764.00|25.000| - |-|CIPLA UROLOGY|.|Y|0.000|0.000|0.000|0.00|",,
120000         |TICACIP 90MG TAB |14S|250.00|350.00|22.000| - |-|CIPLA SPECIALITIES |.|Y|0.000|0.000|0.000|0.00|,,
120001         |AMLOTRUST 2.5 TAB|10S|11.51|15.11|0.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120002         |AMLOTRUST 5MG TAB|10S|20.76|27.38|0.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120003         |CEFOCEF LB 200 TAB|10S|94.40|118.00|0.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120004         |CIPROTINI TAB|10S|51.37|63.87|0.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120005         |COLDAREST INH|EACH|16.85|21.90|0.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120006         |BABY PANTS MEDIUM 54S|54S|515.62|750.00|0.000| - |-|HIMALAYA ZEVIDA|.|Y|0.000|0.000|0.000|0.00|,,
120007         |GLIMITAB MV1 TAB|10S|26.44|34.50|0.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120008         |GLIMITAB MV2 TAB|10S|104.23|145.93|10.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120009         |GLIMITAB M-1 TAB|10S|45.88|64.23|0.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120010         |GLIMITAB M2 TAB|10S|73.80|103.32|0.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120011         |GLIMITAB MP 2 TAB **B|10S|81.92|106.93|0.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120012         |LOSATRUST 25 TAB |10S|22.10|30.95|10.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120013         |LOSATRUST 50 TAB |10S|38.01|53.21|11.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120014         |LOSATRUST H TAB|10S|54.68|76.55|5.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120015         |PURE HANDS 90ML(GREEN APPLE)|3X30ML|76.27|100.00|0.000| - |-|HIMALAYA ZEAL  |.|Y|0.000|0.000|0.000|0.00|,,
120016         |METOLACTONE 2.5 TAB|10S|37.00|45.94|0.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120017         |METOLACTONE 5 TAB|10S|41.89|54.66|0.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120018         |METOTRUST XL 25MG|10S|30.00|39.00|0.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120019         |METOTRUST XL 50MG|10S|42.30|55.00|0.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120020         |METOZ 2.5 TAB|10S|91.97|128.76|53.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120021         |METOZ 5 TAB|10S|153.69|215.16|46.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120022         |TELMITRUST  20|14S|44.39|57.92|0.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120023         |TELMITRUST 40|14S|87.98|114.80|0.000| - |-|CENTAURE PHARMA  |.|Y|0.000|0.000|0.000|0.00|,,
120026         |ALBUTAMOL NEO SYP|100ML|46.71|65.40|66.000|9/1 - 0/0|5/9.0|CENTAUR SAMRUDHI  |.|Y|9.000|1.000|5.000|9.00|,,
120027         |BACTIREST CREAM|10GM|46.66|60.88|0.000| - |-|CENTAUR SARTHAK|.|Y|0.000|0.000|0.000|0.00|,,
120028         |BACTIREST CREAM 5GM|5GM|32.58|42.53|0.000| - |-|CENTAUR SARTHAK|.|Y|0.000|0.000|0.000|0.00|,,
120029         |BACTIREST-M CREAM|10GM|96.86|126.39|0.000| - |-|CENTAUR SARTHAK|.|Y|0.000|0.000|0.000|0.00|,,
120030         |BENZOX AC 2.5% GEL|20GM|46.33|60.45|0.000| - |-|CENTAUR SARTHAK|.|Y|0.000|0.000|0.000|0.00|,,
120031         |BENZOX AC 5% GEL|20GM|54.75|71.44|0.000| - |-|CENTAUR SARTHAK|.|Y|0.000|0.000|0.000|0.00|,,
120032         |BLUSH CAP|30S|14.77|18.19|0.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120033         |BLUSH XT TAB|10S|37.70|49.00|0.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120034         |BLUSH-Z CAP|30S|54.56|71.95|0.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120035         |BONIUM TAB|10S|34.50|45.49|0.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120036         |CENTAMOL 250 SUS @|60ML|30.52|39.65|10.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120037         |CENTAMOL 650 TAB|10S|14.92|19.47|0.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120038         |CLINCENT GEL|20GM|74.04|96.62|0.000| - |-|CENTAUR SARTHAK|.|Y|0.000|0.000|0.000|0.00|,,
120039         |CLINCENT-A GEL|15GM|99.33|137.17|0.000| - |-|CENTAUR SARTHAK|.|Y|0.000|0.000|0.000|0.00|,,
120040         |CORTIMOM CREAM|15GM|75.65|98.72|0.000| - |-|CENTAUR SARTHAK|.|Y|0.000|0.000|0.000|0.00|,,
120041         |CORTIMOM CREAM 5MG|5GM|51.81|68.00|0.000| - |-|CENTAUR SARTHAK|.|Y|0.000|0.000|0.000|0.00|,,
120042         |KOFAREST DX LINCTUS|60ML|49.09|68.72|10.000|9/1 - 0/0|5/9.0|CENTAUR SHASHVATAM  |.|Y|9.000|1.000|5.000|9.00|,,
120043         |KOFAREST DROPS|15ML|28.55|39.97|63.000| - |-|CENTAUR SAMRUDHI  |.|Y|0.000|0.000|0.000|0.00|,,
120044         |KOFAREST H SYP|100ML|32.25|42.53|0.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120045         |KOFAREST PD DROPS|15ML|44.22|61.91|193.000|9/1 - 0/0|5/9.0|CENTAUR SHASHVATAM  |.|Y|9.000|1.000|5.000|9.00|,,
120046         |KOFAREST PD SYP|60ML|60.77|85.08|249.000|9/1 - 0/0|5/9.0|CENTAUR SAMRUDHI  |.|Y|9.000|1.000|5.000|9.00|,,
120047         |LITE GLOW FACE WASH|100GM|237.29|350.00|16.000|11/1 - 0/0|6/8.0|GLENMARK - SKINORA|.|Y|11.000|1.000|6.000|8.00|,,
120048         |LIVOSIL SUS|100ML|57.70|75.00|0.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120049         |PURE HANDS 90ML(ORANGE)|3X30ML|76.27|100.00|0.000| - |-|HIMALAYA ZEAL  |.|Y|0.000|0.000|0.000|0.00|,,
120050         |MONOFLOX 250MG TAB|5S|14.95|19.44|0.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120051         |MONOFLOX 500MG TAB|5S|28.25|36.72|0.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120052         |MONOFLOX 750MG TAB|5S|40.70|52.92|0.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120053         |ORAXIN DROP|15ML|38.59|54.03|20.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120054         |ORAXIN SYP   100ML|100ML|32.11|44.34|0.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120055         |ORAXIN SYP  200ML|200ML|97.34|136.28|19.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120056         |SINAREST AF DROPS|15ML|49.87|69.82|112.000|9/1 - 0/0|5/9.0|CENTAUR SHASHVATAM  |.|Y|9.000|1.000|5.000|9.00|,,
120057         |SINAREST AF SYP 60ML|60ML|56.49|79.08|151.000|9/1 - 0/0|5/9.0|CENTAUR SHASHVATAM  |.|Y|9.000|1.000|5.000|9.00|,,
120058         |SINAREST CC SYP **B|60ML|44.61|62.24|0.000| - |-|CENTAUR SAMRUDHI  |.|Y|0.000|0.000|0.000|0.00|,,
120059         |SINAREST DROPS|15ML|51.01|71.41|121.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120060         |SINAREST PD N/DR|10ML|50.03|70.04|2.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120061         |SINAREST PD SYP|60ML|27.56|36.17|0.000| - |-|CENTAUR SARTHAK|.|Y|0.000|0.000|0.000|0.00|,,
120062         |SINAREST PLUS SYP|60ML|58.14|81.39|157.000|9/1 - 0/0|5/9.0|CENTAUR SHASHVATAM  |.|Y|9.000|1.000|5.000|9.00|,,
120063         |SINAREST S N/SOLU|15ML|37.84|52.98|40.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120064         |SINAREST SYRUP|100ML|71.45|100.03|169.000|9/1 - 0/0|5/9.0|CENTAUR SHASHVATAM  |.|Y|9.000|1.000|5.000|9.00|,,
120065         |SINAREST SYRUP 60ML|60ML|57.63|80.69|144.000|9/1 - 0/0|5/9.0|CENTAUR SHASHVATAM  |.|Y|9.000|1.000|5.000|9.00|,,
120066         |VOMENA PD|30ML|21.39|28.08|0.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120067         |ZIOX 500 TAB|3S|48.85|63.50|0.000| - |-|CENTAUR SHASHVATAM  |.|Y|0.000|0.000|0.000|0.00|,,
120069         |ALBUTAMOL TAB|10S|32.97|46.16|0.000| - |-|CENTAUR SAMRUDHI  |.|Y|0.000|0.000|0.000|0.00|,,
120070         |CEFOCEF- O 200MG TAB|10S|85.16|112.31|0.000| - |-|CENTAUR SAMRUDHI  |.|Y|0.000|0.000|0.000|0.00|,,
120071         |CEFOCEF- O 50MG TAB|10S|23.51|30.86|0.000| - |-|CENTAUR SAMRUDHI  |.|Y|0.000|0.000|0.000|0.00|,,
120072         |CEFOCEF-O 100MG TAB|10S|39.96|52.70|0.000| - |-|CENTAUR SAMRUDHI  |.|Y|0.000|0.000|0.000|0.00|,,
120073         |KOFAREST C SYP|100ML|59.31|77.85|0.000| - |-|CENTAUR SAMRUDHI  |.|Y|0.000|0.000|0.000|0.00|,,
120074         |KOFAREST PLUS SYP **B|100ML|61.55|86.17|0.000| - |-|CENTAUR SAMRUDHI  |.|Y|0.000|0.000|0.000|0.00|,,
120075         |KOFAREST SF SYR|100ML|55.07|71.86|0.000| - |-|CENTAUR SAMRUDHI  |.|Y|0.000|0.000|0.000|0.00|,,
120076         |KOFAREST SYP|100ML|73.47|102.86|93.000|9/1 - 0/0|5/9.0|CENTAUR SAMRUDHI  |.|Y|9.000|1.000|5.000|9.00|,,
120077         |LEEFLOX 250MG TAB|5S|14.40|18.00|0.000| - |-|CENTAUR SAMRUDHI  |.|Y|0.000|0.000|0.000|0.00|,,
120078         |LEEFLOX 500MG TAB|5S|28.46|37.36|0.000| - |-|CENTAUR SAMRUDHI  |.|Y|0.000|0.000|0.000|0.00|,,
120079         |LIVOSIL B CAP|10S|42.94|60.12|8.000| - |-|CENTAUR SAMRUDHI  |.|Y|0.000|0.000|0.000|0.00|,,
120080         |MTNL KI D TAB|10S|46.30|61.05|0.000| - |-|CENTAUR SAMRUDHI  |.|Y|0.000|0.000|0.000|0.00|,,
120081         |MTNL KID SYP |60ML|58.88|82.43|0.000| - |-|CENTAUR SAMRUDHI  |.|Y|0.000|0.000|0.000|0.00|,,
